Date;Time;AirTemp;WaterTempMPEC;WaterTempAGH
2009-12-21;23:05;-7.00;102.50;88.00
2009-12-21;23:10;-7.10;102.75;88.13
2009-12-21;23:15;-7.10;102.75;88.38
2009-12-21;23:20;-7.10;102.75;88.63
2009-12-21;23:25;-7.10;102.75;89.00
2009-12-21;23:30;-7.10;102.75;89.13
2009-12-21;23:35;-7.10;102.75;89.38
2009-12-21;23:40;-7.00;102.50;89.75
2009-12-21;23:45;-7.00;102.50;90.13
2009-12-21;23:50;-7.00;102.50;90.13
2009-12-21;23:55;-6.95;102.38;90.38
2009-12-22;00:00;-6.95;102.38;90.38
2009-12-22;00:05;-6.75;101.88;90.38
2009-12-22;00:10;-6.75;101.88;90.13
2009-12-22;00:15;-6.70;101.75;90.13
2009-12-22;00:20;-6.70;101.75;90.13
2009-12-22;00:25;-6.70;101.75;90.13
2009-12-22;00:30;-6.60;101.50;90.38
2009-12-22;00:35;-6.60;101.50;90.38
2009-12-22;00:40;-6.55;101.38;90.38
2009-12-22;00:45;-6.55;101.38;90.63
2009-12-22;00:50;-6.45;101.13;90.63
2009-12-22;00:55;-6.45;101.13;90.75
2009-12-22;01:00;-6.45;101.13;90.75
2009-12-22;01:05;-6.35;100.88;91.00
2009-12-22;01:10;-6.35;100.88;91.00
2009-12-22;01:15;-6.35;100.88;91.38
2009-12-22;01:20;-6.35;100.88;91.63
2009-12-22;01:25;-6.35;100.88;92.13
2009-12-22;01:30;-6.30;100.75;92.63
2009-12-22;01:35;-6.30;100.75;93.00
2009-12-22;01:40;-6.20;100.50;93.13
2009-12-22;01:45;-6.20;100.50;93.63
2009-12-22;01:50;-6.20;100.50;93.75
2009-12-22;01:55;-6.05;100.13;93.75
2009-12-22;02:00;-6.05;100.13;94.13
2009-12-22;02:05;-6.00;100.00;94.38
2009-12-22;02:10;-6.00;100.00;94.75
2009-12-22;02:15;-5.90;99.75;95.13
2009-12-22;02:20;-5.90;99.75;95.50
2009-12-22;02:25;-5.90;99.75;96.00
2009-12-22;02:30;-5.80;99.50;96.38
2009-12-22;02:35;-5.80;99.50;97.00
2009-12-22;02:40;-5.80;99.50;97.13
2009-12-22;02:45;-5.80;99.50;97.38
2009-12-22;02:50;-5.75;99.38;97.50
2009-12-22;02:55;-5.65;99.13;97.75
2009-12-22;03:00;-5.65;99.13;97.75
2009-12-22;03:05;-5.60;99.00;98.00
2009-12-22;03:10;-5.60;99.00;98.00
2009-12-22;03:15;-5.50;98.75;98.13
2009-12-22;03:20;-5.50;98.75;98.13
2009-12-22;03:25;-5.40;98.50;98.13
2009-12-22;03:30;-5.40;98.50;98.50
2009-12-22;03:35;-5.35;98.38;98.50
2009-12-22;03:40;-5.35;98.38;98.75
2009-12-22;03:45;-5.25;98.13;98.75
2009-12-22;03:50;-5.25;98.13;99.00
2009-12-22;03:55;-5.25;98.13;99.00
2009-12-22;04:00;-5.25;98.13;99.13
2009-12-22;04:05;-5.25;98.13;99.38
2009-12-22;04:10;-5.20;98.00;99.75
2009-12-22;04:15;-5.20;98.00;100.00
2009-12-22;04:20;-5.10;97.75;100.13
2009-12-22;04:25;-4.95;97.38;100.13
2009-12-22;04:30;-4.85;97.13;100.38
2009-12-22;04:35;-4.80;97.00;100.75
2009-12-22;04:40;-4.60;96.50;100.88
2009-12-22;04:45;-4.55;96.38;101.13
2009-12-22;04:50;-4.55;96.38;101.38
2009-12-22;04:55;-4.45;96.13;101.75
2009-12-22;05:00;-4.40;96.00;102.13
2009-12-22;05:05;-4.30;95.75;102.38
2009-12-22;05:10;-4.20;95.50;102.50
2009-12-22;05:15;-4.20;95.50;102.38
2009-12-22;05:20;-4.15;95.38;102.38
2009-12-22;05:25;-4.05;95.13;102.13
2009-12-22;05:30;-4.00;95.00;102.13
2009-12-22;05:35;-3.90;94.75;102.13
2009-12-22;05:40;-3.80;94.50;102.13
2009-12-22;05:45;-3.75;94.38;101.88
2009-12-22;05:50;-3.65;94.13;101.88
2009-12-22;05:55;-3.65;94.13;101.75
2009-12-22;06:00;-3.60;94.00;101.75
2009-12-22;06:05;-3.50;93.75;101.75
2009-12-22;06:10;-3.50;93.75;101.75
2009-12-22;06:15;-3.50;93.75;101.75
2009-12-22;06:20;-3.45;93.63;101.88
2009-12-22;06:25;-3.35;93.38;101.88
2009-12-22;06:30;-3.35;93.38;101.88
2009-12-22;06:35;-3.25;93.13;102.13
2009-12-22;06:40;-3.25;93.13;102.38
2009-12-22;06:45;-3.20;93.00;102.38
2009-12-22;06:50;-3.20;93.00;102.50
2009-12-22;06:55;-3.20;93.00;102.50
2009-12-22;07:00;-3.10;92.75;102.50
2009-12-22;07:05;-3.05;92.63;102.50
2009-12-22;07:10;-3.05;92.63;102.75
2009-12-22;07:15;-2.95;92.38;102.75
2009-12-22;07:20;-2.95;92.38;102.75
2009-12-22;07:25;-2.95;92.38;102.75
2009-12-22;07:30;-2.95;92.38;102.75
2009-12-22;07:35;-2.95;92.38;102.75
2009-12-22;07:40;-2.95;92.38;102.50
2009-12-22;07:45;-2.95;92.38;102.50
2009-12-22;07:50;-2.95;92.38;102.50
2009-12-22;07:55;-2.95;92.38;102.38
2009-12-22;08:00;-2.95;92.38;102.38
2009-12-22;08:05;-2.95;92.38;101.88
2009-12-22;08:10;-2.95;92.38;101.88
2009-12-22;08:15;-2.95;92.38;101.75
2009-12-22;08:20;-2.95;92.38;101.75
2009-12-22;08:25;-3.05;92.63;101.75
2009-12-22;08:30;-3.10;92.75;101.50
2009-12-22;08:35;-3.20;93.00;101.50
2009-12-22;08:40;-3.20;93.00;101.38
2009-12-22;08:45;-3.25;93.13;101.38
2009-12-22;08:50;-3.25;93.13;101.13
2009-12-22;08:55;-3.25;93.13;101.13
2009-12-22;09:00;-3.25;93.13;101.13
2009-12-22;09:05;-3.20;93.00;100.88
2009-12-22;09:10;-3.20;93.00;100.88
2009-12-22;09:15;-3.05;92.63;100.88
2009-12-22;09:20;-2.85;92.13;100.88
2009-12-22;09:25;-2.65;91.63;100.88
2009-12-22;09:30;-2.45;91.13;100.75
2009-12-22;09:35;-2.30;90.75;100.75
2009-12-22;09:40;-2.15;90.38;100.50
2009-12-22;09:45;-2.00;90.00;100.50
2009-12-22;09:50;-1.90;89.75;100.50
2009-12-22;09:55;-1.75;89.38;100.13
2009-12-22;10:00;-1.65;89.13;100.13
2009-12-22;10:05;-1.50;88.75;100.00
2009-12-22;10:10;-1.35;88.38;100.00
2009-12-22;10:15;-1.25;88.13;99.75
2009-12-22;10:20;-1.05;87.63;99.75
2009-12-22;10:25;-1.05;87.63;99.75
2009-12-22;10:30;-0.90;87.25;99.50
2009-12-22;10:35;-0.70;86.75;99.50
2009-12-22;10:40;-0.55;86.38;99.50
2009-12-22;10:45;-0.40;86.00;99.50
2009-12-22;10:50;-0.40;86.00;99.38
2009-12-22;10:55;-0.30;85.75;99.13
2009-12-22;11:00;-0.30;85.75;99.13
2009-12-22;11:05;-0.25;85.63;99.00
2009-12-22;11:10;-0.25;85.63;99.00
2009-12-22;11:15;-0.25;85.63;98.75
2009-12-22;11:20;-0.25;85.63;98.75
2009-12-22;11:25;-0.25;85.63;98.50
2009-12-22;11:30;-0.30;85.75;98.50
2009-12-22;11:35;-0.30;85.75;98.38
2009-12-22;11:40;-0.30;85.75;98.38
2009-12-22;11:45;-0.25;85.63;98.13
2009-12-22;11:50;-0.30;85.75;98.13
2009-12-22;11:55;-0.30;85.75;98.13
2009-12-22;12:00;-0.30;85.75;98.13
2009-12-22;12:05;-0.30;85.75;98.13
2009-12-22;12:10;-0.30;85.75;98.00
2009-12-22;12:15;-0.30;85.75;98.00
2009-12-22;12:20;-0.30;85.75;97.75
2009-12-22;12:25;-0.40;86.00;97.38
2009-12-22;12:30;-0.30;85.75;97.13
2009-12-22;12:35;-0.40;86.00;97.00
2009-12-22;12:40;-0.30;85.75;96.50
2009-12-22;12:45;-0.40;86.00;96.38
2009-12-22;12:50;-0.40;86.00;96.38
2009-12-22;12:55;-0.40;86.00;96.13
2009-12-22;13:00;-0.40;86.00;96.00
2009-12-22;13:05;-0.40;86.00;95.75
2009-12-22;13:10;-0.40;86.00;95.50
2009-12-22;13:15;-0.40;86.00;95.50
2009-12-22;13:20;-0.40;86.00;95.38
2009-12-22;13:25;-0.40;86.00;95.13
2009-12-22;13:30;-0.40;86.00;95.00
2009-12-22;13:35;-0.40;86.00;94.75
2009-12-22;13:40;-0.40;86.00;94.50
2009-12-22;13:45;-0.40;86.00;94.38
2009-12-22;13:50;-0.40;86.00;94.13
2009-12-22;13:55;-0.40;86.00;94.13
2009-12-22;14:00;-0.40;86.00;94.00
2009-12-22;14:05;-0.40;86.00;93.75
2009-12-22;14:10;-0.40;86.00;93.75
2009-12-22;14:15;-0.40;86.00;93.75
2009-12-22;14:20;-0.40;86.00;93.63
2009-12-22;14:25;-0.40;86.00;93.38
2009-12-22;14:30;-0.40;86.00;93.38
2009-12-22;14:35;-0.40;86.00;93.13
2009-12-22;14:40;-0.40;86.00;93.13
2009-12-22;14:45;-0.30;85.75;93.00
2009-12-22;14:50;-0.30;85.75;93.00
2009-12-22;14:55;-0.40;86.00;93.00
2009-12-22;15:00;-0.40;86.00;92.75
2009-12-22;15:05;-0.40;86.00;92.63
2009-12-22;15:10;-0.40;86.00;92.63
2009-12-22;15:15;-0.40;86.00;92.38
2009-12-22;15:20;-0.30;85.75;92.38
2009-12-22;15:25;-0.30;85.75;92.38
2009-12-22;15:30;-0.30;85.75;92.38
2009-12-22;15:35;-0.50;86.25;92.38
2009-12-22;15:40;-0.50;86.25;92.38
2009-12-22;15:45;-0.50;86.25;92.38
2009-12-22;15:50;-0.50;86.25;92.38
2009-12-22;15:55;-0.50;86.25;92.38
2009-12-22;16:00;-0.50;86.25;92.38
2009-12-22;16:05;-0.50;86.25;92.38
2009-12-22;16:10;-0.50;86.25;92.38
2009-12-22;16:15;-0.50;86.25;92.38
2009-12-22;16:20;-0.50;86.25;92.38
2009-12-22;16:25;-0.55;86.38;92.63
2009-12-22;16:30;-0.55;86.38;92.75
2009-12-22;16:35;-0.55;86.38;93.00
2009-12-22;16:40;-0.55;86.38;93.00
2009-12-22;16:45;-0.55;86.38;93.13
2009-12-22;16:50;-0.55;86.38;93.13
2009-12-22;16:55;-0.55;86.38;93.13
2009-12-22;17:00;-0.55;86.38;93.13
2009-12-22;17:05;-0.55;86.38;93.00
2009-12-22;17:10;-0.55;86.38;93.00
2009-12-22;17:15;-0.55;86.38;92.63
2009-12-22;17:20;-0.55;86.38;92.13
2009-12-22;17:25;-0.55;86.38;91.63
2009-12-22;17:30;-0.55;86.38;91.13
2009-12-22;17:35;-0.55;86.38;90.75
2009-12-22;17:40;-0.55;86.38;90.38
2009-12-22;17:45;-0.55;86.38;90.00
2009-12-22;17:50;-0.55;86.38;89.75
2009-12-22;17:55;-0.55;86.38;89.38
2009-12-22;18:00;-0.55;86.38;89.13
2009-12-22;18:05;-0.55;86.38;88.75
2009-12-22;18:10;-0.65;86.63;88.38
2009-12-22;18:15;-0.55;86.38;88.13
2009-12-22;18:20;-0.55;86.38;87.63
2009-12-22;18:25;-0.65;86.63;87.63
2009-12-22;18:30;-0.65;86.63;87.25
2009-12-22;18:35;-0.55;86.38;86.75
2009-12-22;18:40;-0.55;86.38;86.38
2009-12-22;18:45;-0.65;86.63;86.00
2009-12-22;18:50;-0.55;86.38;86.00
2009-12-22;18:55;-0.65;86.63;85.75
2009-12-22;19:00;-0.65;86.63;85.75
2009-12-22;19:05;-0.65;86.63;85.63
2009-12-22;19:10;-0.65;86.63;85.63
2009-12-22;19:15;-0.65;86.63;85.63
2009-12-22;19:20;-0.65;86.63;85.63
2009-12-22;19:25;-0.55;86.38;85.63
2009-12-22;19:30;-0.65;86.63;85.75
2009-12-22;19:35;-0.55;86.38;85.75
2009-12-22;19:40;-0.65;86.63;85.75
2009-12-22;19:45;-0.65;86.63;85.63
2009-12-22;19:50;-0.65;86.63;85.75
2009-12-22;19:55;-0.65;86.63;85.75
2009-12-22;20:00;-0.65;86.63;85.75
2009-12-22;20:05;-0.65;86.63;85.75
2009-12-22;20:10;-0.65;86.63;85.75
2009-12-22;20:15;-0.65;86.63;85.75
2009-12-22;20:20;-0.65;86.63;85.75
2009-12-22;20:25;-0.55;86.38;86.00
2009-12-22;20:30;-0.55;86.38;85.75
2009-12-22;20:35;-0.55;86.38;86.00
2009-12-22;20:40;-0.55;86.38;85.75
2009-12-22;20:45;-0.65;86.63;86.00
2009-12-22;20:50;-0.65;86.63;86.00
2009-12-22;20:55;-0.65;86.63;86.00
2009-12-22;21:00;-0.65;86.63;86.00
2009-12-22;21:05;-0.65;86.63;86.00
2009-12-22;21:10;-0.65;86.63;86.00
2009-12-22;21:15;-0.65;86.63;86.00
2009-12-22;21:20;-0.65;86.63;86.00
2009-12-22;21:25;-0.65;86.63;86.00
2009-12-22;21:30;-0.65;86.63;86.00
2009-12-22;21:35;-0.65;86.63;86.00
2009-12-22;21:40;-0.65;86.63;86.00
2009-12-22;21:45;-0.65;86.63;86.00
2009-12-22;21:50;-0.65;86.63;86.00
2009-12-22;21:55;-0.65;86.63;86.00
2009-12-22;22:00;-0.55;86.38;86.00
2009-12-22;22:05;-0.55;86.38;86.00
2009-12-22;22:10;-0.65;86.63;86.00
2009-12-22;22:15;-0.65;86.63;86.00
2009-12-22;22:20;-0.65;86.63;86.00
2009-12-22;22:25;-0.65;86.63;86.00
2009-12-22;22:30;-0.65;86.63;86.00
2009-12-22;22:35;-0.65;86.63;86.00
2009-12-22;22:40;-0.65;86.63;86.00
2009-12-22;22:45;-0.65;86.63;85.75
2009-12-22;22:50;-0.65;86.63;85.75
2009-12-22;22:55;-0.65;86.63;86.00
2009-12-22;23:00;-0.65;86.63;86.00
2009-12-22;23:05;-0.65;86.63;86.00
2009-12-22;23:10;-0.65;86.63;86.00
2009-12-22;23:15;-0.65;86.63;86.00
2009-12-22;23:20;-0.65;86.63;85.75
2009-12-22;23:25;-0.65;86.63;85.75
2009-12-22;23:30;-0.65;86.63;85.75
2009-12-22;23:35;-0.55;86.38;86.25
2009-12-22;23:40;-0.55;86.38;86.25
2009-12-22;23:45;-0.55;86.38;86.25
2009-12-22;23:50;-0.55;86.38;86.25
2009-12-22;23:55;-0.55;86.38;86.25
2009-12-23;00:00;-0.55;86.38;86.25
2009-12-23;00:05;-0.55;86.38;86.25
2009-12-23;00:10;-0.65;86.63;86.25
2009-12-23;00:15;-0.65;86.63;86.25
2009-12-23;00:20;-0.65;86.63;86.25
2009-12-23;00:25;-0.65;86.63;86.38
2009-12-23;00:30;-0.65;86.63;86.38
2009-12-23;00:35;-0.55;86.38;86.38
2009-12-23;00:40;-0.55;86.38;86.38
2009-12-23;00:45;-0.55;86.38;86.38
2009-12-23;00:50;-0.65;86.63;86.38
2009-12-23;00:55;-0.55;86.38;86.38
2009-12-23;01:00;-0.55;86.38;86.38
2009-12-23;01:05;-0.55;86.38;86.38
2009-12-23;01:10;-0.55;86.38;86.38
2009-12-23;01:15;-0.55;86.38;86.38
2009-12-23;01:20;-0.55;86.38;86.38
2009-12-23;01:25;-0.55;86.38;86.38
2009-12-23;01:30;-0.55;86.38;86.38
2009-12-23;01:35;-0.55;86.38;86.38
2009-12-23;01:40;-0.55;86.38;86.38
2009-12-23;01:45;-0.55;86.38;86.38
2009-12-23;01:50;-0.55;86.38;86.38
2009-12-23;01:55;-0.55;86.38;86.38
2009-12-23;02:00;-0.55;86.38;86.38
2009-12-23;02:05;-0.55;86.38;86.38
2009-12-23;02:10;-0.55;86.38;86.63
2009-12-23;02:15;-0.55;86.38;86.38
2009-12-23;02:20;-0.65;86.63;86.38
2009-12-23;02:25;-0.55;86.38;86.63
2009-12-23;02:30;-0.55;86.38;86.63
2009-12-23;02:35;-0.55;86.38;86.38
2009-12-23;02:40;-0.55;86.38;86.38
2009-12-23;02:45;-0.55;86.38;86.63
2009-12-23;02:50;-0.55;86.38;86.38
2009-12-23;02:55;-0.55;86.38;86.63
2009-12-23;03:00;-0.50;86.25;86.63
2009-12-23;03:05;-0.55;86.38;86.63
2009-12-23;03:10;-0.50;86.25;86.63
2009-12-23;03:15;-0.50;86.25;86.63
2009-12-23;03:20;-0.50;86.25;86.63
2009-12-23;03:25;-0.55;86.38;86.38
2009-12-23;03:30;-0.55;86.38;86.63
2009-12-23;03:35;-0.50;86.25;86.38
2009-12-23;03:40;-0.55;86.38;86.63
2009-12-23;03:45;-0.50;86.25;86.63
2009-12-23;03:50;-0.50;86.25;86.63
2009-12-23;03:55;-0.50;86.25;86.63
2009-12-23;04:00;-0.50;86.25;86.63
2009-12-23;04:05;-0.50;86.25;86.63
2009-12-23;04:10;-0.55;86.38;86.63
2009-12-23;04:15;-0.55;86.38;86.63
2009-12-23;04:20;-0.50;86.25;86.63
2009-12-23;04:25;-0.50;86.25;86.38
2009-12-23;04:30;-0.40;86.00;86.38
2009-12-23;04:35;-0.50;86.25;86.38
2009-12-23;04:40;-0.40;86.00;86.38
2009-12-23;04:45;-0.40;86.00;86.63
2009-12-23;04:50;-0.40;86.00;86.63
2009-12-23;04:55;-0.50;86.25;86.63
2009-12-23;05:00;-0.50;86.25;86.63
2009-12-23;05:05;-0.50;86.25;86.63
2009-12-23;05:10;-0.50;86.25;86.63
2009-12-23;05:15;-0.50;86.25;86.63
2009-12-23;05:20;-0.50;86.25;86.63
2009-12-23;05:25;-0.50;86.25;86.63
2009-12-23;05:30;-0.50;86.25;86.63
2009-12-23;05:35;-0.50;86.25;86.63
2009-12-23;05:40;-0.50;86.25;86.63
2009-12-23;05:45;-0.50;86.25;86.63
2009-12-23;05:50;-0.50;86.25;86.63
2009-12-23;05:55;-0.40;86.00;86.63
2009-12-23;06:00;-0.50;86.25;86.38
2009-12-23;06:05;-0.50;86.25;86.38
2009-12-23;06:10;-0.50;86.25;86.63
2009-12-23;06:15;-0.50;86.25;86.63
2009-12-23;06:20;-0.50;86.25;86.63
2009-12-23;06:25;-0.40;86.00;86.63
2009-12-23;06:30;-0.40;86.00;86.63
2009-12-23;06:35;-0.40;86.00;86.63
2009-12-23;06:40;-0.50;86.25;86.63
2009-12-23;06:45;-0.50;86.25;86.63
2009-12-23;06:50;-0.50;86.25;86.63
2009-12-23;06:55;-0.50;86.25;86.63
2009-12-23;07:00;-0.50;86.25;86.63
2009-12-23;07:05;-0.50;86.25;86.63
2009-12-23;07:10;-0.40;86.00;86.63
2009-12-23;07:15;-0.50;86.25;86.63
2009-12-23;07:20;-0.40;86.00;86.63
2009-12-23;07:25;-0.30;85.75;86.63
2009-12-23;07:30;-0.30;85.75;86.63
2009-12-23;07:35;-0.40;86.00;86.38
2009-12-23;07:40;-0.40;86.00;86.38
2009-12-23;07:45;-0.30;85.75;86.38
2009-12-23;07:50;-0.25;85.63;86.38
2009-12-23;07:55;-0.25;85.63;86.38
2009-12-23;08:00;-0.25;85.63;86.38
2009-12-23;08:05;-0.15;85.38;86.38
2009-12-23;08:10;-0.15;85.38;86.63
2009-12-23;08:15;-0.15;85.38;86.63
2009-12-23;08:20;-0.15;85.38;86.63
2009-12-23;08:25;-0.15;85.38;86.63
2009-12-23;08:30;-0.10;85.25;86.63
2009-12-23;08:35;-0.10;85.25;86.38
2009-12-23;08:40;-0.10;85.25;86.38
2009-12-23;08:45;0.00;85.00;86.38
2009-12-23;08:50;0.10;84.75;86.63
2009-12-23;08:55;0.15;84.63;86.38
2009-12-23;09:00;0.15;84.63;86.38
2009-12-23;09:05;0.15;84.63;86.38
2009-12-23;09:10;0.15;84.63;86.38
2009-12-23;09:15;0.25;84.38;86.38
2009-12-23;09:20;0.30;84.25;86.38
2009-12-23;09:25;0.30;84.25;86.38
2009-12-23;09:30;0.30;84.25;86.38
2009-12-23;09:35;0.40;84.00;86.38
2009-12-23;09:40;0.40;84.00;86.38
2009-12-23;09:45;0.50;83.75;86.38
2009-12-23;09:50;0.50;83.75;86.38
2009-12-23;09:55;0.50;83.75;86.38
2009-12-23;10:00;0.50;83.75;86.38
2009-12-23;10:05;0.50;83.75;86.38
2009-12-23;10:10;0.50;83.75;86.38
2009-12-23;10:15;0.55;83.63;86.38
2009-12-23;10:20;0.55;83.63;86.63
2009-12-23;10:25;0.55;83.63;86.38
2009-12-23;10:30;0.55;83.63;86.38
2009-12-23;10:35;0.65;83.38;86.38
2009-12-23;10:40;0.65;83.38;86.38
2009-12-23;10:45;0.70;83.25;86.38
2009-12-23;10:50;0.70;83.25;86.38
2009-12-23;10:55;0.80;83.00;86.38
2009-12-23;11:00;0.90;82.75;86.25
2009-12-23;11:05;1.05;82.38;86.38
2009-12-23;11:10;1.15;82.13;86.25
2009-12-23;11:15;1.20;82.00;86.25
2009-12-23;11:20;1.30;81.75;86.25
2009-12-23;11:25;1.30;81.75;86.38
2009-12-23;11:30;1.35;81.63;86.38
2009-12-23;11:35;1.35;81.63;86.25
2009-12-23;11:40;1.45;81.38;86.38
2009-12-23;11:45;1.55;81.13;86.25
2009-12-23;11:50;1.60;81.00;86.25
2009-12-23;11:55;1.70;80.75;86.25
2009-12-23;12:00;1.75;80.63;86.25
2009-12-23;12:05;1.95;80.13;86.25
2009-12-23;12:10;2.00;80.00;86.38
2009-12-23;12:15;2.15;79.63;86.38
2009-12-23;12:20;2.35;79.13;86.25
2009-12-23;12:25;2.60;78.50;86.25
2009-12-23;12:30;2.80;78.00;86.00
2009-12-23;12:35;3.05;77.38;86.25
2009-12-23;12:40;3.20;77.00;86.00
2009-12-23;12:45;3.40;76.50;86.00
2009-12-23;12:50;3.45;76.38;86.00
2009-12-23;12:55;3.55;76.13;86.25
2009-12-23;13:00;3.70;75.75;86.25
2009-12-23;13:05;3.70;75.75;86.25
2009-12-23;13:10;3.80;75.50;86.25
2009-12-23;13:15;3.85;75.38;86.25
2009-12-23;13:20;3.95;75.13;86.25
2009-12-23;13:25;3.95;75.13;86.25
2009-12-23;13:30;3.95;75.13;86.25
2009-12-23;13:35;4.00;75.00;86.25
2009-12-23;13:40;4.00;75.00;86.25
2009-12-23;13:45;4.00;75.00;86.25
2009-12-23;13:50;4.10;74.75;86.25
2009-12-23;13:55;4.00;75.00;86.00
2009-12-23;14:00;4.10;74.75;86.25
2009-12-23;14:05;4.00;75.00;86.25
2009-12-23;14:10;4.00;75.00;86.25
2009-12-23;14:15;4.10;74.75;86.25
2009-12-23;14:20;4.10;74.75;86.25
2009-12-23;14:25;4.20;74.50;86.00
2009-12-23;14:30;4.20;74.50;86.00
2009-12-23;14:35;4.20;74.50;86.00
2009-12-23;14:40;4.35;74.13;86.25
2009-12-23;14:45;4.45;73.88;86.25
2009-12-23;14:50;4.60;73.50;86.25
2009-12-23;14:55;4.75;73.13;86.25
2009-12-23;15:00;4.90;72.75;86.25
2009-12-23;15:05;5.00;72.50;86.25
2009-12-23;15:10;5.15;72.13;86.00
2009-12-23;15:15;5.25;71.88;86.25
2009-12-23;15:20;5.30;71.75;86.00
2009-12-23;15:25;5.40;71.50;85.75
2009-12-23;15:30;5.40;71.50;85.75
2009-12-23;15:35;5.55;71.13;86.00
2009-12-23;15:40;5.55;71.13;86.00
2009-12-23;15:45;5.55;71.13;85.75
2009-12-23;15:50;5.65;70.88;85.63
2009-12-23;15:55;5.70;70.75;85.63
2009-12-23;16:00;5.80;70.50;85.63
2009-12-23;16:05;5.85;70.38;85.38
2009-12-23;16:10;5.80;70.50;85.38
2009-12-23;16:15;5.70;70.75;85.38
2009-12-23;16:20;5.65;70.88;85.38
2009-12-23;16:25;5.55;71.13;85.38
2009-12-23;16:30;5.45;71.38;85.25
2009-12-23;16:35;5.40;71.50;85.25
2009-12-23;16:40;5.30;71.75;85.25
2009-12-23;16:45;5.25;71.88;85.00
2009-12-23;16:50;5.15;72.13;84.75
2009-12-23;16:55;5.05;72.38;84.63
2009-12-23;17:00;4.90;72.75;84.63
2009-12-23;17:05;4.85;72.88;84.63
2009-12-23;17:10;4.65;73.38;84.63
2009-12-23;17:15;4.60;73.50;84.38
2009-12-23;17:20;4.45;73.88;84.25
2009-12-23;17:25;4.35;74.13;84.25
2009-12-23;17:30;4.25;74.38;84.25
2009-12-23;17:35;4.20;74.50;84.00
2009-12-23;17:40;4.10;74.75;84.00
2009-12-23;17:45;4.00;75.00;83.75
2009-12-23;17:50;4.00;75.00;83.75
2009-12-23;17:55;3.95;75.13;83.75
2009-12-23;18:00;3.85;75.38;83.75
2009-12-23;18:05;3.80;75.50;83.75
2009-12-23;18:10;3.80;75.50;83.75
2009-12-23;18:15;3.70;75.75;83.63
2009-12-23;18:20;3.60;76.00;83.63
2009-12-23;18:25;3.45;76.38;83.63
2009-12-23;18:30;3.40;76.50;83.63
2009-12-23;18:35;3.30;76.75;83.38
2009-12-23;18:40;3.30;76.75;83.38
2009-12-23;18:45;3.20;77.00;83.25
2009-12-23;18:50;3.15;77.13;83.25
2009-12-23;18:55;3.05;77.38;83.00
2009-12-23;19:00;3.05;77.38;82.75
2009-12-23;19:05;3.00;77.50;82.38
2009-12-23;19:10;3.00;77.50;82.13
2009-12-23;19:15;2.90;77.75;82.00
2009-12-23;19:20;2.80;78.00;81.75
2009-12-23;19:25;2.80;78.00;81.75
2009-12-23;19:30;2.75;78.13;81.63
2009-12-23;19:35;2.75;78.13;81.63
2009-12-23;19:40;2.65;78.38;81.38
2009-12-23;19:45;2.65;78.38;81.13
2009-12-23;19:50;2.65;78.38;81.00
2009-12-23;19:55;2.60;78.50;80.75
2009-12-23;20:00;2.50;78.75;80.63
2009-12-23;20:05;2.50;78.75;80.13
2009-12-23;20:10;2.50;78.75;80.00
2009-12-23;20:15;2.40;79.00;79.63
2009-12-23;20:20;2.40;79.00;79.13
2009-12-23;20:25;2.40;79.00;78.50
2009-12-23;20:30;2.35;79.13;78.00
2009-12-23;20:35;2.35;79.13;77.38
2009-12-23;20:40;2.35;79.13;77.00
2009-12-23;20:45;2.25;79.38;76.50
2009-12-23;20:50;2.25;79.38;76.38
2009-12-23;20:55;2.25;79.38;76.13
2009-12-23;21:00;2.15;79.63;75.75
2009-12-23;21:05;2.15;79.63;75.75
2009-12-23;21:10;2.10;79.75;75.50
2009-12-23;21:15;2.10;79.75;75.38
2009-12-23;21:20;2.10;79.75;75.13
2009-12-23;21:25;2.10;79.75;75.13
2009-12-23;21:30;2.00;80.00;75.13
2009-12-23;21:35;2.00;80.00;75.00
2009-12-23;21:40;2.00;80.00;75.00
2009-12-23;21:45;2.00;80.00;75.00
2009-12-23;21:50;2.00;80.00;74.75
2009-12-23;21:55;1.95;80.13;75.00
2009-12-23;22:00;1.95;80.13;74.75
2009-12-23;22:05;1.95;80.13;75.00
2009-12-23;22:10;1.95;80.13;75.00
2009-12-23;22:15;1.85;80.38;74.75
2009-12-23;22:20;1.85;80.38;74.75
2009-12-23;22:25;1.85;80.38;74.50
2009-12-23;22:30;1.75;80.63;74.50
2009-12-23;22:35;1.75;80.63;74.50
2009-12-23;22:40;1.85;80.38;74.13
2009-12-23;22:45;1.85;80.38;73.88
2009-12-23;22:50;1.85;80.38;73.50
2009-12-23;22:55;1.85;80.38;73.13
2009-12-23;23:00;1.85;80.38;72.75
2009-12-23;23:05;1.75;80.63;72.50
2009-12-23;23:10;1.85;80.38;72.13
2009-12-23;23:15;1.85;80.38;71.88
2009-12-23;23:20;1.85;80.38;71.75
2009-12-23;23:25;1.75;80.63;71.50
2009-12-23;23:30;1.85;80.38;71.50
2009-12-23;23:35;1.75;80.63;71.13
2009-12-23;23:40;1.75;80.63;71.13
2009-12-23;23:45;1.70;80.75;71.13
2009-12-23;23:50;1.75;80.63;70.88
2009-12-23;23:55;1.70;80.75;70.75
2009-12-24;00:00;1.70;80.75;70.50
2009-12-24;00:05;1.70;80.75;70.38
